seed,sample_idx,true,pred,confidence,max_attn_token
13,0,retro,feminine,0.9607922434806824,dress
13,1,retro,girlish,0.8850603103637695,.
13,2,mode,mode,0.6707494854927063,hips
13,3,mode,mode,0.9946080446243286,fur
13,4,retro,fairy,0.9907750487327576,.
13,5,ethnic,ethnic,0.9968878626823425,the
13,6,girlish,gal,0.957565188407898,socks
13,7,natural,natural,0.9973433613777161,the
14,0,fairy,fairy,0.9989614486694336,.
14,1,gal,ethnic,0.733950138092041,floral
14,2,mode,rock,0.6386299133300781,boots
14,3,street,street,0.999441921710968,jean
14,4,mode,mode,0.996071457862854,sunglasses
14,5,fairy,fairy,0.9992026686668396,hat
14,6,gal,gal,0.9124588966369629,coffee
14,7,street,street,0.9998767375946045,plaid
16,0,mode,mode,0.8662671446800232,jean
16,1,lolita,lolita,0.9998602867126465,","
16,2,fairy,fairy,0.9982089996337891,","
16,3,kireime-casual,retro,0.954313337802887,hat
16,4,feminine,feminine,0.9952458739280701,","
16,5,girlish,girlish,0.9247068762779236,","
16,6,kireime-casual,kireime-casual,0.9057177901268005,","
16,7,street,street,0.9993473887443542,jersey
17,0,girlish,kireime-casual,0.67202228307724,cell
17,1,retro,retro,0.612308919429779,dress
17,2,ethnic,ethnic,0.921839714050293,the
17,3,kireime-casual,kireime-casual,0.9204272031784058,jacket
17,4,kireime-casual,kireime-casual,0.8579193353652954,cell
17,5,fairy,fairy,0.8905487060546875,yellow
17,6,natural,natural,0.774855375289917,black
17,7,feminine,feminine,0.971931517124176,white
45,0,retro,retro,0.9412015080451965,bicycle
45,1,gal,gal,0.9985095858573914,hips
45,2,retro,feminine,0.40302956104278564,.
45,3,street,street,0.9992221593856812,hood
45,4,retro,retro,0.9965774416923523,hat
45,5,fairy,fairy,0.9920355677604675,floral
45,6,conservative,conservative,0.8932024240493774,shoe
45,7,lolita,lolita,0.9982439279556274,","
48,0,ethnic,ethnic,0.9989891648292542,the
48,1,rock,rock,0.9946457147598267,black
48,2,retro,dressy,0.9767093658447266,green
48,3,conservative,conservative,0.5331640243530273,pants
48,4,girlish,girlish,0.9238466620445251,jeans
48,5,dressy,dressy,0.9999969005584717,.
48,6,lolita,lolita,0.9998270869255066,floral
48,7,street,street,0.7761480212211609,hat
53,0,fairy,fairy,0.9893385171890259,adds
53,1,gal,gal,0.996986448764801,shirt
53,2,street,street,0.9997312426567078,hat
53,3,rock,rock,0.9706282615661621,boots
53,4,mode,mode,0.9641712307929993,black
53,5,natural,natural,0.9967464208602905,hat
53,6,gal,feminine,0.8040598034858704,dress
53,7,conservative,conservative,0.38901740312576294,jacket
58,0,street,street,0.9998443126678467,hat
58,1,kireime-casual,kireime-casual,0.8441576957702637,hood
58,2,retro,retro,0.9445347785949707,tight
58,3,ethnic,gal,0.6819509863853455,beach
58,4,girlish,natural,0.6545023918151855,the
58,5,dressy,dressy,0.9997830986976624,gown
58,6,feminine,feminine,0.9764161705970764,floral
58,7,fairy,fairy,0.9998118281364441,pink
72,0,dressy,dressy,0.9997404217720032,dress
72,1,conservative,conservative,0.9686665534973145,jacket
72,2,dressy,dressy,0.9997994303703308,dress
72,3,lolita,lolita,0.9997186064720154,dress
72,4,dressy,dressy,0.9983310103416443,dress
72,5,retro,retro,0.9855185747146606,.
72,6,natural,natural,0.9720453023910522,.
72,7,lolita,lolita,0.9996905326843262,dress
102,0,retro,natural,0.423641562461853,is
102,1,natural,natural,0.9320782423019409,to
102,2,rock,rock,0.9814594984054565,yoga
102,3,dressy,dressy,0.9997778534889221,dress
102,4,kireime-casual,kireime-casual,0.9163265824317932,jeans
102,5,kireime-casual,conservative,0.8381127119064331,jacket
102,6,fairy,fairy,0.9998873472213745,pink
102,7,mode,mode,0.9706295728683472,fur
